,0
0,83.33333333333334
1,83.33333333333334
2,76.66666666666667
3,73.33333333333333
4,80.0
5,63.33333333333333
6,86.66666666666667
7,80.0
8,96.66666666666667
9,93.33333333333333
10,83.33333333333334
11,76.66666666666667
12,50.0
13,63.33333333333333
14,86.66666666666667
15,90.0
16,80.0
17,93.33333333333333
18,83.33333333333334
19,70.0
20,86.66666666666667
21,83.33333333333334
22,93.33333333333333
23,90.0
24,93.33333333333333
25,83.33333333333334
26,80.0
27,100.0
28,83.33333333333334
29,90.0
30,70.0
31,66.66666666666666
32,90.0
33,90.0
34,76.66666666666667
35,96.66666666666667
36,90.0
37,73.33333333333333
38,56.666666666666664
39,83.33333333333334
40,23.333333333333332
41,66.66666666666666
42,63.33333333333333
43,93.33333333333333
