,0
0,76.66666666666667
1,93.33333333333333
2,83.33333333333334
3,73.33333333333333
4,80.0
5,70.0
6,83.33333333333334
7,83.33333333333334
8,96.66666666666667
9,90.0
10,93.33333333333333
11,63.33333333333333
12,46.666666666666664
13,70.0
14,90.0
15,96.66666666666667
16,83.33333333333334
17,96.66666666666667
18,86.66666666666667
19,73.33333333333333
20,83.33333333333334
21,86.66666666666667
22,93.33333333333333
23,90.0
24,93.33333333333333
25,93.33333333333333
26,80.0
27,100.0
28,93.33333333333333
29,90.0
30,80.0
31,56.666666666666664
32,100.0
33,96.66666666666667
34,90.0
35,93.33333333333333
36,100.0
37,63.33333333333333
38,53.333333333333336
39,80.0
40,100.0
41,80.0
42,66.66666666666666
43,90.0
