,0
0,0.9277777777777778
1,0.9222222222222223
2,0.8666666666666667
3,0.75
4,0.9
5,0.8888888888888888
6,0.6166666666666667
7,0.95
8,0.7555555555555555
9,0.3111111111111111
10,0.8666666666666667
11,0.9888888888888889
12,0.9666666666666667
13,0.9777777777777777
14,0.7611111111111111
15,0.7555555555555555
16,0.7611111111111111
17,0.75
18,0.8444444444444444
19,0.9
20,0.8777777777777778
21,0.9333333333333333
22,0.9666666666666667
23,0.8444444444444444
24,0.2611111111111111
25,0.8944444444444445
26,0.9166666666666666
27,0.2833333333333333
28,0.8277777777777777
29,0.8111111111111111
30,0.6481481481481481
31,0.8037037037037037
32,0.17037037037037037
33,0.4222222222222222
34,0.17777777777777778
35,0.674074074074074
36,0.17037037037037037
37,0.6370370370370371
38,0.2814814814814815
39,0.2851851851851852
40,0.24814814814814815
41,0.2111111111111111
42,0.7444444444444445
43,0.2777777777777778
