,0
0,0.8801498127340824
1,0.4867924528301887
2,0.5092936802973977
3,1.0
4,0.9819494584837545
5,0.940959409594096
6,0.5092936802973977
7,0.5111940298507462
8,0.9283154121863799
9,1.0
10,0.9963503649635036
11,0.9774436090225563
12,0.9737827715355806
13,0.9814814814814815
14,0.969811320754717
15,0.803030303030303
16,0.9675090252707581
17,1.0
18,0.7380073800738007
19,0.868421052631579
20,0.978021978021978
21,0.8731343283582089
22,0.6616541353383458
23,0.9962962962962963
24,0.992619926199262
25,0.48863636363636365
26,1.0
27,1.0
28,0.9592592592592593
29,0.969811320754717
30,0.5163398692810458
31,0.48409090909090907
32,0.4977578475336323
33,0.4977578475336323
34,0.4866666666666667
35,0.5033259423503326
36,0.5033259423503326
37,0.8866666666666667
38,0.49887640449438203
39,0.49887640449438203
40,0.5022321428571429
41,1.0
42,0.4966139954853273
43,0.4866666666666667
