,0
0,90.0
1,96.66666666666667
2,83.33333333333334
3,80.0
4,76.66666666666667
5,70.0
6,90.0
7,80.0
8,93.33333333333333
9,93.33333333333333
10,93.33333333333333
11,70.0
12,50.0
13,70.0
14,90.0
15,100.0
16,93.33333333333333
17,93.33333333333333
18,93.33333333333333
19,86.66666666666667
20,90.0
21,86.66666666666667
22,86.66666666666667
23,100.0
24,96.66666666666667
25,93.33333333333333
26,90.0
27,100.0
28,83.33333333333334
29,83.33333333333334
30,80.0
31,66.66666666666666
32,93.33333333333333
33,100.0
34,100.0
35,96.66666666666667
36,100.0
37,66.66666666666666
38,63.33333333333333
39,86.66666666666667
40,96.66666666666667
41,70.0
42,73.33333333333333
43,96.66666666666667
