,0
0,0.4888888888888889
1,0.4888888888888889
2,0.8148148148148148
3,0.4888888888888889
4,0.4888888888888889
5,0.9740740740740741
6,0.8629629629629629
7,0.9592592592592593
8,0.4888888888888889
9,0.4888888888888889
10,0.4888888888888889
11,0.9518518518518518
12,0.9703703703703703
13,0.4888888888888889
14,0.7888888888888889
15,0.9407407407407408
16,0.9629629629629629
17,0.9814814814814815
18,0.9962962962962963
19,0.9777777777777777
20,0.5703703703703704
21,0.4888888888888889
22,0.4888888888888889
23,0.9481481481481482
24,0.4888888888888889
25,0.4888888888888889
26,0.4888888888888889
27,0.4888888888888889
28,0.825925925925926
29,0.4888888888888889
30,0.48444444444444446
31,0.9822222222222222
32,0.48444444444444446
33,0.48444444444444446
34,0.48444444444444446
35,0.48444444444444446
36,0.48444444444444446
37,0.5933333333333334
38,0.48444444444444446
39,0.48444444444444446
40,0.48444444444444446
41,1.0
42,0.48444444444444446
43,0.48444444444444446
